Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S23559384,Ornate Tinamou,Nothoprocta ornata,106,X,PE-HUC,,L3661143,On steep puna,-10.347202,-76.839645,2013-06-11,,Historical,0,0,,,1
S43492511,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-03-08,04:39 PM,eBird - Stationary Count,50,1,,,1
S43514741,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-03-09,04:45 PM,eBird - Stationary Count,65,1,,,1
S43605722,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-03-12,04:50 PM,eBird - Stationary Count,60,1,,,1,,,Raining
S43631354,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-03-13,04:45 PM,eBird - Stationary Count,70,1,,,1
S44047680,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-03-28,04:39 PM,eBird - Stationary Count,77,1,,,1
S44140541,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-03-30,04:30 PM,eBird - Stationary Count,90,1,,,1
S44186046,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-04-02,08:27 AM,eBird - Stationary Count,11,1,,,1
S44260439,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-04-04,04:45 PM,eBird - Stationary Count,45,1,,,1
S44710113,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-04-18,04:47 PM,eBird - Stationary Count,60,1,,,1
S45496175,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-05-08,04:55 PM,eBird - Stationary Count,40,1,,,1
S35909062,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L4955026,US-CA-Trees by Mulford Hall,37.872525,-122.2641,2017-04-12,05:03 PM,eBird - Casual Observation,,0,,,1
S41794256,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Alameda,L4955026,US-CA-Trees by Mulford Hall,37.872525,-122.2641,2018-01-10,09:08 AM,eBird - Traveling Count,20,1,.062,,1
S42515981,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Alameda,L4955026,US-CA-Trees by Mulford Hall,37.872525,-122.2641,2018-02-05,09:07 AM,eBird - Stationary Count,10,1,,,1
S42751636,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Alameda,L4955026,US-CA-Trees by Mulford Hall,37.872525,-122.2641,2018-02-14,09:24 AM,eBird - Stationary Count,10,1,,,1
S31161026,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Alameda,L4867343,US-CA. Berkeley. AirBnB 1233 Derby - back garden. ,37.858728,-122.285346,2016-07-31,10:14 AM,eBird - Stationary Count,60,1,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S42521090,Anna's Hummingbird,Calypte anna,4814,4,US-CA,Alameda,L6826011,"University of California, Berkeley, Berkeley US-CA (37.8729,-122.2618)",37.872857,-122.261764,2018-02-05,12:37 PM,eBird - Traveling Count,22,1,.534,,1
S43294257,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Alameda,L7004997,Walking Downtown Berkeley (SW of UCB),37.864949,-122.274067,2018-03-01,11:28 AM,eBird - Traveling Count,22,1,1.882,,1
S35258649,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Contra Costa,L593834,Miller/Knox Regional Shoreline,37.9162036,-122.3865795,2017-03-18,10:09 AM,eBird - Traveling Count,160,1,4.023,,1
S44835030,Anna's Hummingbird,Calypte anna,4814,5,US-CA,Contra Costa,L4968443,Mount Diablo SP--Eagle Peak,37.9020627,-121.9383502,2018-04-22,06:17 AM,eBird - Traveling Count,324,1,11.279,,1,,,"Started the checklist at sunrise on the summit of Eagle Peak, and birded from the summit down, through Deer Flat, and out Mitchell Canyon to visitor's centre. In retrospect, I should have split it into multiple checklists. Will do so next time. General thoughts on locations: Lazuli buntings all at the top near Eagle Peak. Black-throated Grey and Hermit Warblers also mostly up high. Cassin's Vireo and all the Woodpeckers were in the oak woodland around Deer Flat. Townsend's Warblers were everywhere, and to a lesser degree Yellow-Rumped Warblers too. Nashville and Wilson's Warblers I did not see up high - only from Deer Flat on down."
S36189053,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Contra Costa,L275399,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,2017-04-22,12:26 PM,eBird - Traveling Count,300,1,11.,,1,,,"Hiking with my daughter (6mo). All species I could ID are reported, but I wasn't birding as thoroughly as I might have otherwise. Hiked from Mitchell Canyon, over Eagle Peak, and looped back via Meridian Ridge and Back Creek "
S36441582,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Contra Costa,L275399,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,2017-04-30,05:37 AM,eBird - Traveling Count,331,1,9.656,,1,,,"Started birding at Eagle Peak at sunrise, and slowly walked down from there through Mitchell Canyon to staging area"
S35086570,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Contra Costa,L832260,Redwood Regional Park--Stream Trail,37.8206667,-122.166853,2017-03-10,06:30 AM,eBird - Traveling Count,150,1,2.414,,8,,,GGAS Birding by Ear along the Stream Trail **25 species represented here were either calling or singing or both. Most notable Pacific Wren and Ruby-crowned Kinglet (personal favorites for the morning).
S41871313,Anna's Hummingbird,Calypte anna,4814,3,US-CA,Contra Costa,L989047,"South Richmond Marshes (Stege, Hoffman) and Meeker Slough",37.9090901,-122.3329122,2018-01-13,07:24 AM,eBird - Traveling Count,227,1,4.,,1
S42909447,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Contra Costa,L503349,Tilden Nature Area--Jewel Lake,37.9124709,-122.2690237,2018-02-17,10:10 AM,eBird - Casual Observation,,0,,,1
S34647365,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-02-18,02:00 PM,eBird - Traveling Count,60,1,3.219,,1
S34996491,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-02-26,10:28 AM,eBird - Traveling Count,90,1,5.633,,1
S35835992,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-04-09,12:09 PM,eBird - Traveling Count,170,1,3.219,,1
S44511756,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-12,12:50 PM,eBird - Casual Observation,,0,,,1
S44543389,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-13,03:00 PM,eBird - Casual Observation,,0,,,1
S44543393,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-13,03:57 PM,eBird - Traveling Count,21,1,.229,,1,,,Very windy. 
S44600798,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-15,09:50 AM,eBird - Casual Observation,,0,,,1
S135339845,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Marin,L1313278,Pt. Reyes--McClures Beach,38.1874662,-122.9649067,2023-04-28,11:39 AM,eBird - Traveling Count,199,1,1.408,,1,,,Includes hike on access trail
S42462798,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Marin,L139567,Rodeo Lagoon (including beach and offshore),37.8304863,-122.5329514,2018-02-03,10:54 AM,eBird - Traveling Count,10,1,43.683,,1
S43557570,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Marin,L139567,Rodeo Lagoon (including beach and offshore),37.8304863,-122.5329514,2018-03-11,07:13 AM,eBird - Traveling Count,80,1,6.497,,1
S44346306,Anna's Hummingbird,Calypte anna,4814,2,US-CA,Marin,L781826,Tomales Bay SP--Millerton Pt.,38.1084588,-122.8448939,2018-04-07,03:15 PM,eBird - Traveling Count,89,1,.484,,1
S44580703,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Marin,L781826,Tomales Bay SP--Millerton Pt.,38.1084588,-122.8448939,2018-04-14,04:01 PM,eBird - Traveling Count,87,1,.402,,1
S39252039,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Monterey,L6279811,"US-CA 4024 Sunset Ln, Pebble Beach US-CA (36.5874,-121.9227)",36.587391,-121.922667,2017-09-16,04:10 PM,eBird - Casual Observation,,0,,,1
S52770023,Anna's Hummingbird,Calypte anna,4814,3,US-OR,Multnomah,L3121366,Smith and Bybee Lakes--Wetland Interlakes Trail,45.616676,-122.7266407,2019-02-16,07:57 AM,eBird - Traveling Count,58,1,1.238,,1
S52691410,Anna's Hummingbird,Calypte anna,4814,1,US-OR,Multnomah,L8608688,"US-OR Walking Division, Eastshore Esplanade, Hawthorne Bridge",45.512341,-122.668254,2019-02-14,07:34 AM,eBird - Traveling Count,60,1,3.,,1
S40892270,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Sacramento,L656782,Cosumnes River Preserve,38.2658235,-121.4394915,2017-12-03,09:25 AM,eBird - Traveling Count,205,1,3.,,3
S135297053,Anna's Hummingbird,Calypte anna,4814,1,US-CA,San Francisco,L217690,Baker Beach,37.793169,-122.482987,2023-04-27,01:44 PM,eBird - Casual Observation,,0,,,1
S28718304,Anna's Hummingbird,Calypte anna,4814,1,US-CA,San Francisco,L499374,Golden Gate Park--Blue Heron Lake & Strawberry Hill,37.7686349,-122.4749326,2016-04-03,06:43 AM,eBird - Traveling Count,173,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S35296657,Anna's Hummingbird,Calypte anna,4814,1,US-CA,San Francisco,L1864927,Golden Gate Park--Music Concourse,37.7706197,-122.4674701,2017-03-19,03:09 PM,eBird - Casual Observation,,0,,,1
S28727927,Anna's Hummingbird,Calypte anna,4814,2,US-CA,San Francisco,L1006665,Land's End - long traveling lists - use more specific hotspots where appropriate,37.7862499,-122.5063992,2016-04-03,10:41 AM,eBird - Traveling Count,100,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S42277483,Anna's Hummingbird,Calypte anna,4814,1,US-CA,San Francisco,L553325,Palace of Fine Arts,37.8028161,-122.4482489,2018-01-27,10:12 AM,eBird - Traveling Count,14,1,.211,,1
S42281211,Anna's Hummingbird,Calypte anna,4814,2,US-CA,San Francisco,L1004802,Presidio--Crissy Field Lagoon,37.8047658,-122.4562311,2018-01-27,10:28 AM,eBird - Traveling Count,44,1,1.475,,1
S42304237,Anna's Hummingbird,Calypte anna,4814,4,US-CA,San Francisco,L1004802,Presidio--Crissy Field Lagoon,37.8047658,-122.4562311,2018-01-28,07:11 AM,eBird - Traveling Count,42,1,.884,,1
S42274371,Anna's Hummingbird,Calypte anna,4814,9,US-CA,San Francisco,L1047906,Presidio--bluffs from Coastal Trail,37.8014767,-122.4791479,2018-01-27,07:14 AM,eBird - Traveling Count,96,1,.868,,1
S24858852,Anna's Hummingbird,Calypte anna,4814,X,US-CA,San Francisco,L3883328,San Francisco - backyard in Lower Haight,37.773899,-122.42509,2014-07-21,,Historical,0,0,,,1
S134734525,Anna's Hummingbird,Calypte anna,4814,1,US-CA,Santa Cruz,L1336374,Tyrrell Park,36.9647674,-122.00959,2023-04-22,02:27 PM,eBird - Casual Observation,,0,,,1
S23560496,Calliope Hummingbird,Selasphorus calliope,4823,X,CA-BC,Columbia-Shuswap,L3661165,"CA-BC Bald Range, Glacier NP",51.272833,-117.335433,2005-08-03,,Historical,0,0,,,1
S260900246,Calliope Hummingbird,Selasphorus calliope,4823,1,US-UT,Summit,L50029816,Ibantik Lake to Crystal Lake,40.710873,-110.960303,2025-07-18,10:43 AM,eBird - Traveling Count,240,1,6.,,1,,Streaked magenta throat well seen
S35258649,Rufous Hummingbird,Selasphorus rufus,4826,1,US-CA,Contra Costa,L593834,Miller/Knox Regional Shoreline,37.9162036,-122.3865795,2017-03-18,10:09 AM,eBird - Traveling Count,160,1,4.023,,1
S35835992,Rufous Hummingbird,Selasphorus rufus,4826,1,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-04-09,12:09 PM,eBird - Traveling Count,170,1,3.219,,1
S260900246,Rufous Hummingbird,Selasphorus rufus,4826,1,US-UT,Summit,L50029816,Ibantik Lake to Crystal Lake,40.710873,-110.960303,2025-07-18,10:43 AM,eBird - Traveling Count,240,1,6.,,1,,Brilliant male seen perched. All orange back and orange-gold throat striking
S46534854,Allen's Hummingbird,Selasphorus sasin,4831,1,US-CA,Alameda,L5100006,Strawberry Creek Park,37.867119,-122.286166,2018-06-13,08:22 AM,eBird - Casual Observation,,0,,,1
S37536831,Allen's Hummingbird,Selasphorus sasin,4831,1,US-CA,Alameda,L5958468,US-CA Anthony Chabot Campground,37.733901,-122.104333,2017-06-11,08:08 AM,eBird - Traveling Count,120,1,5.7,,1
S35086570,Allen's Hummingbird,Selasphorus sasin,4831,2,US-CA,Contra Costa,L832260,Redwood Regional Park--Stream Trail,37.8206667,-122.166853,2017-03-10,06:30 AM,eBird - Traveling Count,150,1,2.414,,8,CN Carrying Nesting Material,,GGAS Birding by Ear along the Stream Trail **25 species represented here were either calling or singing or both. Most notable Pacific Wren and Ruby-crowned Kinglet (personal favorites for the morning).
S46739256,Allen's Hummingbird,Selasphorus sasin,4831,1,US-CA,Marin,L1404496,Mt. Tamalpais SP,37.8986884,-122.603709,2018-06-23,06:08 AM,eBird - Traveling Count,126,1,6.103,,1
S29505345,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,4838,1,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2016-05-08,01:17 PM,eBird - Traveling Count,212,1,4.023,,1,,,"I also saw an oriole, that I am 90% sure was a Bullock's, but there is a small chance it was a Hooded, so I am leaving it off the checklist.   <br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S35835992,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,4838,2,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-04-09,12:09 PM,eBird - Traveling Count,170,1,3.219,,1
S44511756,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,4838,2,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-12,12:50 PM,eBird - Casual Observation,,0,,,1
S44543389,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,4838,1,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-13,03:00 PM,eBird - Casual Observation,,0,,,1
S28718304,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,4838,3,US-CA,San Francisco,L499374,Golden Gate Park--Blue Heron Lake & Strawberry Hill,37.7686349,-122.4749326,2016-04-03,06:43 AM,eBird - Traveling Count,173,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S28727927,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,4838,1,US-CA,San Francisco,L1006665,Land's End - long traveling lists - use more specific hotspots where appropriate,37.7862499,-122.5063992,2016-04-03,10:41 AM,eBird - Traveling Count,100,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S254411392,Broad-tailed Hummingbird,Selasphorus platycercus,4839,1,US-ID,Teton,L17945490,Moose Creek (ID),43.565089,-111.060179,2025-06-26,07:02 PM,eBird - Casual Observation,,0,,,1
S23635622,Garden Emerald,Chlorostilbon assimilis,4913,X,PA-8,,L1444039,Casco Viejo,8.9509664,-79.5323519,2014-01-11,,Historical,0,0,,,1
S43796386,Western Emerald,Chlorostilbon melanorhynchus,4914,1,CO-ANT,,L2328561,RN La Romera,6.1266487,-75.6007798,2018-03-19,06:20 AM,eBird - Traveling Count,270,1,4.,,2
S56640245,White-eared Hummingbird,Basilinna leucotis,4918,1,GT-GU,,L9324523,"14 Calle, Guatemala City GT-Guatemala (14.5975,-90.5119)",14.597499,-90.511862,2019-05-22,06:30 PM,eBird - Casual Observation,,0,,,1
S290329017,Crowned Woodnymph,Thalurania colombica,4976,2,EC-P,,L56358605,Mashpi - Hummingbird Garden,.159029,-78.85805,2025-12-26,09:04 AM,eBird - Stationary Count,60,1,,,1
S24859718,Fork-tailed Woodnymph,Thalurania furcata,4990,1,PE-SAM,,L3883433,Porvenir trail north,-6.93858,-76.06754,2012-07-30,,Historical,0,0,,,1,,,,53023061 53023071 53023081
S58684375,Azure-crowned Hummingbird,Saucerottia cyanocephala,5053,1,GT-GU,,L9732232,"14 Calle, Guatemala City GT-Guatemala (14.5983,-90.5162)",14.598311,-90.516176,2019-08-02,07:20 AM,eBird - Casual Observation,,0,,,1
S43796386,Steely-vented Hummingbird,Saucerottia saucerottei,5076,2,CO-ANT,,L2328561,RN La Romera,6.1266487,-75.6007798,2018-03-19,06:20 AM,eBird - Traveling Count,270,1,4.,,2
S290329017,Rufous-tailed Hummingbird,Amazilia tzacatl,5111,1,EC-P,,L56358605,Mashpi - Hummingbird Garden,.159029,-78.85805,2025-12-26,09:04 AM,eBird - Stationary Count,60,1,,,1
S289994318,Rufous-tailed Hummingbird,Amazilia tzacatl,5111,1,EC-P,,L6936686,Restaurante Mirador Guaycapi,.0327658,-78.6809691,2025-12-24,10:05 AM,eBird - Casual Observation,,0,,,1,,,Others saw Golden Tanager but I did not
S28840468,Amazilia Hummingbird,Amazilis amazilia,5123,1,PE-LIM,,L4470381,near Huaca Pucllana,-12.109968,-77.033909,2011-07-27,12:20 PM,eBird - Casual Observation,0,0,,,1,,,,52952131
S28841551,Golden-tailed Sapphire,Chrysuronia oenone,5147,X,PE-SAM,,L4470289,Selva Andina - near PNCAZ PC 19,-7.3956,-76.221,2013-08-22,,Historical,0,0,,,1
S23560485,Violet-bellied Hummingbird,Chlorestes julie,5205,X,PA-3,,L3661129,Panama Rainforest Discovery Center,9.131179,-79.724107,2014-01-13,,Historical,0,0,,,3,,,,190486331
S47342002,hummingbird sp.,Trochilidae sp.,5214,4,US-CA,Alameda,L597003,Berkeley Aquatic Park,37.855813,-122.2977448,2018-07-21,11:00 AM,eBird - Casual Observation,,0,,,1
S41807057,hummingbird sp.,Trochilidae sp.,5214,3,US-CA,Alameda,L5100006,Strawberry Creek Park,37.867119,-122.286166,2018-01-10,04:28 PM,eBird - Traveling Count,53,1,.101,,1
S39091717,hummingbird sp.,Trochilidae sp.,5214,5,US-CA,Alameda,L272860,UC Berkeley--Botanical Gardens,37.8740168,-122.237808,2017-09-09,12:57 PM,eBird - Traveling Count,62,1,1.5,,1
S31708013,hummingbird sp.,Trochilidae sp.,5214,1,US-CA,Alameda,L1432609,UC Berkeley--Eucalyptus Grove/Grinnell Natural Area,37.8712083,-122.2641723,2016-09-22,01:17 PM,eBird - Casual Observation,,0,,,1,,,"   Submitted from eBird for iOS, version 1.3.0 Build 86"
S37515966,hummingbird sp.,Trochilidae sp.,5214,2,US-CA,Alameda,L5958468,US-CA Anthony Chabot Campground,37.733901,-122.104333,2017-06-10,04:10 PM,eBird - Traveling Count,51,1,1.5,,1
S37536831,hummingbird sp.,Trochilidae sp.,5214,3,US-CA,Alameda,L5958468,US-CA Anthony Chabot Campground,37.733901,-122.104333,2017-06-11,08:08 AM,eBird - Traveling Count,120,1,5.7,,1
S31758804,hummingbird sp.,Trochilidae sp.,5214,1,US-CA,Alameda,L4949163,US-CA Berkeley Way Mini-Park,37.87038,-122.287018,2016-09-25,06:17 PM,eBird - Casual Observation,,0,,,1,,,"   Submitted from eBird for iOS, version 1.3.0 Build 86"
S38629784,hummingbird sp.,Trochilidae sp.,5214,1,US-CA,Alameda,L4949163,US-CA Berkeley Way Mini-Park,37.87038,-122.287018,2017-08-10,05:40 PM,eBird - Stationary Count,45,1,,,1
S37122351,hummingbird sp.,Trochilidae sp.,5214,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2017-05-21,09:48 AM,eBird - Stationary Count,40,1,,,1
S38678439,hummingbird sp.,Trochilidae sp.,5214,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2017-08-16,04:25 PM,eBird - Stationary Count,40,1,,,1
S48386958,hummingbird sp.,Trochilidae sp.,5214,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2018-09-09,06:18 AM,eBird - Traveling Count,161,1,1.948,,1,,Only saw silhouette briefly. Assume Ruby
S35258649,hummingbird sp.,Trochilidae sp.,5214,4,US-CA,Contra Costa,L593834,Miller/Knox Regional Shoreline,37.9162036,-122.3865795,2017-03-18,10:09 AM,eBird - Traveling Count,160,1,4.023,,1
S36441582,hummingbird sp.,Trochilidae sp.,5214,20,US-CA,Contra Costa,L275399,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,2017-04-30,05:37 AM,eBird - Traveling Count,331,1,9.656,,1,,,"Started birding at Eagle Peak at sunrise, and slowly walked down from there through Mitchell Canyon to staging area"
S46077898,hummingbird sp.,Trochilidae sp.,5214,2,US-CA,Contra Costa,L503349,Tilden Nature Area--Jewel Lake,37.9124709,-122.2690237,2018-05-27,10:34 AM,eBird - Casual Observation,,0,,,1
S34996491,hummingbird sp.,Trochilidae sp.,5214,6,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-02-26,10:28 AM,eBird - Traveling Count,90,1,5.633,,1
S35835992,hummingbird sp.,Trochilidae sp.,5214,6,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-04-09,12:09 PM,eBird - Traveling Count,170,1,3.219,,1
S41912212,hummingbird sp.,Trochilidae sp.,5214,2,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2018-01-14,12:42 PM,eBird - Traveling Count,80,1,.959,,1,,,"Windy and chilly. Not much bird activity. Only Junco, Chickadees, and Pigeon were seen - rest only heard."
S44167040,hummingbird sp.,Trochilidae sp.,5214,1,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2018-04-01,10:06 AM,eBird - Traveling Count,85,1,.673,,1
S44600798,hummingbird sp.,Trochilidae sp.,5214,3,US-CA,Marin,L7183459,Mollusk Manor,38.190013,-122.916565,2018-04-15,09:50 AM,eBird - Casual Observation,,0,,,1
S46739256,hummingbird sp.,Trochilidae sp.,5214,10,US-CA,Marin,L1404496,Mt. Tamalpais SP,37.8986884,-122.603709,2018-06-23,06:08 AM,eBird - Traveling Count,126,1,6.103,,1
S37219340,hummingbird sp.,Trochilidae sp.,5214,2,US-CA,Marin,L5900041,US-CA Dipsea Stinson ,37.897932,-122.636946,2017-05-28,12:53 PM,eBird - Traveling Count,160,1,6.437,,1
